,customerID,prediction
0,4226-KKDON,Yes
1,8838-GPHZP,Yes
2,0320-JDNQG,Yes
3,4837-PZTIC,No
4,7748-UMTRK,Yes
5,0823-HSCDJ,Yes
6,1085-LDWAM,No
7,2786-GCDPI,No
8,4001-TSBTV,Yes
9,5196-WPYOW,Yes
10,3508-CFVZL,Yes
11,2796-NNUFI,No
12,6925-BAYGL,No
13,8263-QMNTJ,Yes
14,9945-PSVIP,Yes
15,5666-CYCYZ,Yes
16,1820-TQVEV,Yes
17,9979-RGMZT,No
18,2800-QQUSO,Yes
19,2167-FQSTQ,Yes
20,9786-YWNHU,Yes
21,7255-SSFBC,No
22,7395-XWZOY,No
23,6786-OBWQR,Yes
24,4636-OLWOE,No
25,8028-PNXHQ,Yes
26,3662-FXJFO,No
27,2874-YXVVA,No
28,0048-LUMLS,No
29,0396-HUJBP,Yes
30,7359-WWYJV,No
31,7908-QCBCA,No
32,8792-AOROI,Yes
33,8740-XLHDR,No
34,6873-UDNLD,Yes
35,6645-MXQJT,No
36,7799-DSEWS,Yes
37,5568-DMXZS,No
38,7813-TKCVO,Yes
39,9067-SQTNS,Yes
40,9730-DRTMJ,Yes
41,8625-AZYZY,No
42,5976-JCJRH,Yes
43,7359-PTSXY,No
44,5214-NLTIT,No
45,5220-AGAAX,No
46,7508-SMHXL,No
47,8982-NHAVY,No
48,1468-DEFNC,Yes
49,1428-IEDPR,No
50,6429-SHBCB,No
51,3946-MHCZW,No
52,3813-DHBBB,Yes
53,7234-KMNRQ,Yes
54,3635-QQRQD,No
55,9626-WEQRM,No
56,5835-BEQEU,Yes
57,1374-DMZUI,No
58,7663-RGWBC,No
59,7825-ECJRF,Yes
60,7879-CGSFV,Yes
61,8626-XHBIE,Yes
62,7010-BRBUU,No
63,8513-OLYGY,Yes
64,6360-SVNWV,No
65,6586-MYGKD,Yes
66,7665-TOALD,Yes
67,4913-EHYUI,No
68,2408-WITXK,Yes
69,0306-JAELE,Yes
70,3966-HRMZA,Yes
71,2675-IJRGJ,Yes
72,0867-LDTTC,No
73,5651-WYIPH,Yes
74,0570-BFQHT,No
75,7861-UVUFT,No
76,7811-JIVPF,No
77,3810-DVDQQ,No
78,3808-HFKDE,No
79,4625-XMOYM,Yes
80,7854-FOKSF,Yes
81,4255-DDUOU,No
82,2085-BOJKI,Yes
83,6402-SSEJG,Yes
84,6849-OYAMU,No
85,9912-GVSEQ,Yes
86,5440-VHLUL,No
87,4644-PIZRT,No
88,0181-RITDD,Yes
89,9442-JTWDL,Yes
90,5327-CNLUQ,Yes
91,8884-FEEWR,No
92,2041-JIJCI,No
93,9489-DEDVP,No
94,0231-LXVAP,Yes
95,0895-DQHEW,No
96,0134-XWXCE,Yes
97,7473-ZBDSN,No
98,0052-DCKON,No
99,4893-GYUJU,Yes
100,6625-FLENO,No
101,9298-WGMRW,No
102,2599-CIPQE,Yes
103,3070-BDOQC,No
104,7663-YJHSN,No
105,2558-BUOZZ,Yes
106,8237-ULIXL,No
107,7878-JGDKK,Yes
108,8065-QBYTO,Yes
109,7641-EUYET,Yes
110,5937-EORGB,Yes
111,2770-NSVDG,Yes
112,4086-ATNFV,No
113,8593-WHYHV,No
114,5288-AHOUP,No
115,4487-ZYJZK,No
116,8746-BFOAJ,Yes
117,6701-DHKWQ,No
118,0730-KOAVE,Yes
119,9332-GYWLO,No
120,2568-BRGYX,Yes
121,4778-IZARL,Yes
122,5753-QQWPW,No
123,9500-WBGRP,No
124,2586-CWXVV,Yes
125,2074-GUHPQ,Yes
126,3374-LXDEV,Yes
127,7619-ODSGN,Yes
128,8290-YWKHZ,Yes
129,6556-DBKZF,Yes
130,4484-CGXFK,Yes
131,7306-YDSOI,No
132,2234-EOFPT,Yes
133,5908-QMGOE,Yes
134,3982-JGSFD,No
135,2858-EIMXH,No
136,7398-LXGYX,Yes
137,9732-OUYRN,Yes
138,6380-ARCEH,Yes
139,4124-MMETB,No
140,3658-KIBGF,Yes
141,6988-CJEYV,Yes
142,9314-IJWSQ,No
143,8690-ZVLCL,Yes
144,6598-KELSS,Yes
145,6394-HHHZM,No
146,8173-RXAYP,Yes
147,0137-OCGAB,No
148,4948-WBBKL,No
149,4903-UYAVB,No
150,3097-NQYSN,No
151,4067-HLYQI,Yes
152,4998-IKFSE,No
153,4774-HHGGS,No
154,8456-QDAVC,No
155,2034-GDRCN,No
156,6834-NXDCA,Yes
157,8149-AIQCG,Yes
158,1585-MQSSU,No
159,5228-EXCET,No
160,9965-YOKZB,Yes
161,2578-JQPHZ,No
162,7552-KEYGT,Yes
163,7089-XXAYG,No
164,1862-QRWPE,Yes
165,2996-XAUVF,No
166,9558-IHEZX,No
167,6599-RCLCJ,Yes
168,8661-BOYNW,No
169,1265-ZFOSD,Yes
170,7601-DHFWZ,Yes
171,7218-HKQFK,Yes
172,5206-HPJKM,Yes
173,4223-WOZCM,No
174,5312-IRCFR,Yes
175,8975-SKGRX,No
176,2749-CTKAJ,Yes
177,5160-UXJED,Yes
178,2460-NGXBJ,No
179,8980-WQFWL,No
180,8972-HJWNV,Yes
181,7845-URHJN,Yes
182,8882-TLVRW,No
183,0402-CQAJN,Yes
184,8835-VSDSE,Yes
185,8356-WUAOJ,No
186,4632-PAOYU,No
187,6681-ZSEXG,No
188,4293-ETKAP,Yes
189,0318-ZOPWS,No
190,6319-IEJWJ,No
191,6967-PEJLL,No
192,4718-WXBGI,Yes
193,4323-OHFOW,No
194,3198-VELRD,No
195,9412-GHEEC,No
196,6734-GMPVK,Yes
197,7037-MTYVW,Yes
198,7632-MNYOY,Yes
199,5278-PNYOX,Yes
200,7233-IOQNP,No
201,3308-DGHKL,Yes
202,5899-OUVKV,Yes
203,2150-UWTFY,Yes
204,4043-MKDTV,Yes
205,7647-GYYKX,Yes
206,1481-ZUWZA,Yes
207,5997-OPVFA,Yes
208,9050-IKDZA,Yes
209,6924-TDGMT,Yes
210,7856-GANIL,No
211,6771-XWBDM,No
212,5445-UTODQ,No
213,5013-SBUIH,Yes
214,0835-DUUIQ,No
215,6823-SIDFQ,No
216,3537-HPKQT,Yes
217,6141-OOXUQ,Yes
218,2821-WARNZ,No
219,4950-HKQTE,Yes
220,6860-YRJZP,Yes
221,3062-ICYZQ,Yes
222,7156-MHUGY,No
223,7801-KICAO,Yes
224,5893-KCLGT,Yes
225,5120-ZBLAI,Yes
226,5519-TEEUH,No
227,2188-SXWVT,No
228,0866-QLSIR,Yes
229,0422-OHQHQ,No
230,5751-USDBL,Yes
231,2144-BFDSO,Yes
232,3799-ISUZQ,Yes
233,9782-LGXMC,No
234,7516-GMHUV,No
235,0516-QREYC,Yes
236,5536-RTPWK,Yes
237,7893-IXHRQ,No
238,1574-DYCWE,No
239,6465-GSRCL,No
240,2805-EDJPQ,No
241,7994-UYIVZ,No
242,2000-DHJUY,Yes
243,6000-APYLU,No
244,3167-SNQPL,No
245,7252-NTGSS,Yes
246,7018-FPXHH,No
247,4782-OSFXZ,No
248,1194-HVAIF,Yes
249,8679-LZBMD,Yes
250,4495-LHSSK,Yes
251,8713-IGZSO,No
252,7399-QHBJS,No
253,0565-IYCGT,No
254,9565-DJPIB,No
255,4713-LZDRV,No
256,9825-YCXWZ,Yes
257,5174-RNGBH,No
258,5122-CYFXA,Yes
259,9239-ZBZZV,Yes
260,2300-RQGOI,Yes
261,6549-NNDYT,No
262,5727-MYATE,No
263,3794-NFNCH,No
264,8659-HDIYE,No
265,4939-KYYPY,Yes
266,5989-OMNJE,Yes
267,6234-PFPXL,No
268,6064-ZATLR,Yes
269,9094-AZPHK,Yes
270,4922-CVPDX,Yes
271,5480-HPRRX,No
272,2609-IAICY,No
273,9003-CPATH,No
274,5003-OKNNK,Yes
275,0089-IIQKO,No
276,8705-WZCYL,No
277,0322-YINQP,No
278,8869-TORSS,Yes
279,5345-BMKWB,Yes
280,8454-AATJP,No
281,1794-SWWKL,No
282,2604-XVDAM,No
283,3316-UWXUY,Yes
284,2794-XIMMO,Yes
285,5600-KTXFM,Yes
286,3847-BAERP,Yes
287,6711-FLDFB,Yes
288,3777-XROBG,Yes
289,6295-OSINB,Yes
290,2424-WVHPL,No
291,5018-GWURO,Yes
292,2840-XANRC,Yes
293,7089-IVVAZ,Yes
294,8268-YDIXR,No
295,2380-DAMQP,No
296,8070-AAWZP,Yes
297,5619-PTMIK,Yes
298,0637-YLETY,No
299,4987-GQWPO,No
300,8184-WMOFI,Yes
301,4641-FROLU,No
302,1814-DKOLC,No
303,0895-UADGO,No
304,8859-DZTGQ,Yes
305,3836-FZSDJ,Yes
306,2251-PYLPB,No
307,9932-WBWIK,Yes
308,9481-WHGWY,No
309,3855-ONCAR,No
310,6772-KSATR,Yes
311,5222-JCXZT,No
312,1080-BWSYE,Yes
313,1251-STYSZ,Yes
314,9685-WKZGT,Yes
315,9659-ZTWSM,No
316,7839-QRKXN,No
317,3173-NVMPX,Yes
318,2856-NNASM,No
319,3733-UOCWF,Yes
320,5553-AOINX,Yes
321,9919-FZDED,Yes
322,0123-CRBRT,Yes
323,4671-LXRDQ,No
324,7312-XSBAT,Yes
325,9419-IPPBE,Yes
326,1360-XFJMR,Yes
327,5129-JLPIS,No
328,0550-DCXLH,No
329,0675-NCDYU,No
330,3472-OAOOR,No
331,7892-POOKP,No
332,3195-TQDZX,Yes
333,5626-MGTUK,Yes
334,9518-RWHZL,Yes
335,5849-ASHZJ,Yes
336,1343-EHPYB,Yes
337,0983-TATYJ,Yes
338,7503-MIOGA,No
339,5025-GOOKI,Yes
340,8630-QSGXK,Yes
341,8705-DWKTI,No
342,5449-FIBXJ,No
343,8069-RHUXK,Yes
344,0106-UGRDO,No
345,0420-TXVSG,No
346,0727-IWKVK,Yes
347,7603-USHJS,Yes
348,5356-RHIPP,Yes
349,2905-KFQUV,No
350,5012-YSPJJ,No
351,9178-JHUVJ,No
352,3392-EHMNK,No
353,3410-MHHUM,Yes
354,8901-HJXTF,Yes
355,5914-DVBWJ,No
356,6963-KQYQB,No
357,2181-UAESM,Yes
358,2446-BEGGB,Yes
359,0244-LGNFY,No
360,0311-UNPFF,Yes
361,2275-RBYQS,No
362,3096-YXENJ,Yes
363,5016-IBERQ,Yes
364,3744-ZBHON,No
365,0531-XBKMM,No
366,4583-PARNH,No
367,8065-BVEPF,Yes
368,6776-TLWOI,Yes
369,0795-LAFGP,Yes
370,6480-YAGIY,No
371,3692-JHONH,Yes
372,9931-DCEZH,No
373,5628-FCGYG,Yes
374,6007-TCTST,No
375,1228-FZFRV,Yes
376,6993-OHLXR,Yes
377,3890-RTCMS,Yes
378,6746-WAUWT,Yes
379,4905-JEFDW,No
380,9705-IOVQQ,Yes
381,9891-NQDBD,Yes
382,7658-UYUQS,No
383,0114-PEGZZ,No
384,3415-TAILE,No
385,0260-ZDLGK,Yes
386,5968-HYJRZ,Yes
387,3211-ILJTT,Yes
388,0795-XCCTE,No
389,8932-CZHRQ,No
390,4791-QRGMF,Yes
391,6188-UXBBR,No
392,2325-WINES,No
393,8097-VBQTZ,No
394,9391-EOYLI,Yes
395,7274-CGTOD,Yes
396,5709-LVOEQ,No
397,1976-CFOCS,Yes
398,3675-YDUPJ,No
399,1471-GIQKQ,Yes
400,4443-EMBNA,Yes
401,7595-EUIVN,Yes
402,2054-PJOCK,Yes
403,8540-ZQGEA,No
404,6818-DJXAA,No
405,0909-SELIE,Yes
406,1676-MQAOA,Yes
407,4871-JTKJF,Yes
408,4006-HKYHO,No
409,5338-YHWYT,Yes
410,9091-WTUUY,Yes
411,8207-VVMYB,Yes
412,0488-GSLFR,No
413,8215-NGSPE,No
414,6158-HDPXZ,Yes
415,8849-AYPTR,Yes
416,3727-OWVYD,Yes
417,7109-CQYUZ,Yes
418,2712-SYWAY,Yes
419,0956-SYCWG,Yes
420,9350-ZXYJC,No
421,7173-TETGO,Yes
422,1177-XZBJL,Yes
423,6240-EURKS,Yes
424,5006-MXVRN,Yes
425,7566-DSRLQ,No
426,7295-JOMMD,Yes
427,3397-AVTKU,No
428,4636-TVXVG,Yes
429,0993-OSGPT,No
430,9592-ERDKV,No
431,8082-GHXOP,No
432,2480-EJWYP,Yes
433,8065-YKXKD,No
434,8174-TBVCF,No
435,6402-EJMWF,Yes
436,3719-TDVQB,Yes
437,0596-BQCEQ,Yes
438,5136-RGMZO,No
439,9286-BHDQG,No
440,2692-BUCFV,No
441,5605-IYGFG,No
442,8868-GAGIO,Yes
443,0673-IGUQO,Yes
444,9921-ZVRHG,Yes
445,5329-KRDTM,Yes
446,4824-GUCBY,No
447,5445-PZWGX,No
448,9572-MTILT,No
449,2082-CEFLT,No
450,8022-BECSI,Yes
451,9972-EWRJS,Yes
452,4374-YMUSQ,Yes
453,8071-SBTRN,Yes
454,2810-FTLEM,Yes
455,0701-RFGFI,Yes
456,8818-XYFCQ,Yes
457,8966-SNIZF,No
458,6242-FEGFD,Yes
459,0122-OAHPZ,No
460,6425-YQLLO,Yes
461,4063-EIKNQ,Yes
462,5693-PIPCS,No
463,4550-VBOFE,Yes
464,6199-IWKGC,Yes
465,8042-RNLKO,No
466,5965-GGPRW,No
467,0637-KVDLV,Yes
468,3340-QBBFM,Yes
469,7812-FZHPE,No
470,3160-TYXLT,No
471,6198-RTPMF,Yes
472,8345-MVDYC,No
473,9223-UCPVT,No
474,5240-IJOQT,No
475,5046-NUHWD,Yes
476,5883-GTGVD,Yes
477,8985-OOPOS,Yes
478,0020-JDNXP,Yes
479,6557-BZXLQ,Yes
480,4512-ZUIYL,Yes
481,1834-ABKHQ,No
482,3714-NTNFO,Yes
483,5804-HYIEZ,Yes
484,7134-HBPBS,No
485,1088-AUUZZ,No
486,0853-NWIFK,Yes
487,7410-KTVFV,No
488,5336-UFNZP,Yes
489,9644-UMGQA,Yes
490,2250-IVBWA,Yes
491,8597-CTXVJ,No
492,7690-KPNCU,Yes
493,2806-MLNTI,Yes
494,0013-EXCHZ,Yes
495,2207-RYYRL,Yes
496,0334-GDDSO,No
497,3525-DVKFN,No
498,1352-VHKAJ,No
499,5886-VLQVU,No
500,0074-HDKDG,Yes
501,6048-NJXHX,No
502,1697-NVVGY,Yes
503,6253-WRFHY,No
504,9845-PEEKO,Yes
505,1227-UDMZR,Yes
506,1866-ZSLJM,No
507,2302-OUZXB,Yes
508,5494-WOZRZ,Yes
509,0310-MVLET,No
510,2955-PSXOE,No
511,0929-PECLO,Yes
512,1217-VASWC,No
513,7841-TZDMQ,No
514,1423-BMPBQ,Yes
515,8566-YPRGL,No
516,2097-YVPKN,Yes
517,9420-LOJKX,No
518,7113-HIPFI,Yes
519,0816-TSPHQ,No
520,4902-OHLSK,Yes
521,0999-QXNSA,Yes
522,6646-JPPHA,Yes
523,4559-UWIHT,No
524,3258-SYSWS,No
525,5955-ERIHD,Yes
526,2985-FMWYF,Yes
527,6086-ESGRL,Yes
528,6298-QDFNH,No
529,4541-RMRLG,No
530,0547-HURJB,No
531,7471-WNSUF,No
532,1936-CZAKF,No
533,3585-ISXZP,Yes
534,1534-OULXE,No
535,8601-QACRS,Yes
536,4003-FUSHP,No
537,5093-FEGLU,No
538,5760-FXFVO,Yes
539,4877-TSOFF,No
540,8097-OMULG,Yes
541,9139-TWBAS,No
542,5155-AZQPB,No
543,3801-HMYNL,Yes
544,7666-WKRON,No
545,9279-CJEOJ,Yes
546,1866-DIOQZ,Yes
547,5286-YHCVC,No
548,9746-UGFAC,No
549,1853-UDXBW,No
550,8543-MSDMF,Yes
551,7813-ZGGAW,Yes
552,1686-STUHN,Yes
553,3143-ILDAL,No
554,4983-CLMLV,Yes
555,8620-RJPZN,Yes
556,7534-BFESC,No
557,1709-EJDOX,Yes
558,7665-NKLAV,No
559,5057-LCOUI,No
560,6374-NTQLP,No
561,4137-BTIKL,No
562,8421-WZOOW,Yes
563,9209-NWPGU,Yes
564,0277-ORXQS,No
565,8401-EMUWF,Yes
566,9475-NNDGC,Yes
567,3523-QRQLL,No
568,3272-VUHPV,No
569,4312-GVYNH,No
570,2637-FKFSY,Yes
571,4083-BFNYK,No
572,2720-FVBQP,Yes
573,0259-GBZSH,No
574,3253-HKOKL,No
575,6906-MPARY,Yes
576,1379-FRVEB,No
577,8023-QHAIO,No
578,1241-FPMOF,No
579,5913-INRQV,Yes
580,7508-MYBOG,No
581,9339-FIIJL,No
582,0068-FIGTF,Yes
583,9169-BSVIN,No
584,1415-YFWLT,No
585,2482-CZGBB,Yes
586,1297-VQDRP,No
587,7978-DKUQH,Yes
588,9944-AEXBM,No
589,0404-SWRVG,Yes
590,6227-HWPWX,No
591,5567-GZKQY,Yes
592,9054-FOWNV,No
593,0682-USIXD,Yes
594,7246-ZGQDF,No
595,9451-WLYRI,Yes
596,3703-KBKZP,No
597,0295-QVKPB,No
598,8908-NMQTX,Yes
599,3577-AMVUX,No
600,8696-JKZNU,No
601,8957-THMOA,Yes
602,2800-VEQXM,No
603,0667-NSRGI,No
604,1934-SJVJK,Yes
605,2480-SQIOB,Yes
606,9906-NHHVC,Yes
607,5909-ECHUI,No
608,0524-IAVZO,Yes
609,8623-TMRBY,No
610,4897-QSUYC,No
611,2511-ALLCS,Yes
612,7508-KBIMB,Yes
613,4130-MZLCC,Yes
614,2057-BOYKM,Yes
615,3831-YCPUO,Yes
616,9866-QEVEE,No
617,4194-FJARJ,Yes
618,9028-LIHRP,Yes
619,4623-ZKHLY,No
620,5195-KPUNQ,No
621,6286-SUUWT,No
622,6591-QGOYB,No
623,1839-UMACK,Yes
624,1047-RNXZV,No
625,9150-HEPMB,No
626,0471-ARVMX,No
627,5954-BDFSG,No
628,9172-ANCRX,No
629,5542-DHSXL,No
630,3842-IYKUE,No
631,1740-CSDJP,No
632,7078-NVFAM,Yes
633,8200-LGKSR,No
634,7493-TPUWZ,Yes
635,0112-QAWRZ,Yes
636,8988-ECPJR,Yes
637,6131-JLWZM,Yes
638,9025-AOMKI,Yes
639,7881-INRLC,No
640,2978-XXSOG,No
641,2969-WGHQO,No
642,9391-LMANN,No
643,1918-ZBFQJ,Yes
644,5087-SUURX,No
645,0733-VUNUW,No
646,2233-FAGXV,No
647,9626-VFRGG,Yes
648,5914-XRFQB,Yes
649,1580-BMCMR,Yes
650,4833-QTJNO,No
651,5276-KQWHG,No
652,1703-MGIAB,No
653,2937-FTHUR,No
654,7225-CBZPL,Yes
655,9705-ZJBCG,No
656,2139-FQHLM,No
657,1265-XTECC,Yes
658,1998-VHJHK,Yes
659,7706-DZNKK,Yes
660,4016-BJKTZ,No
661,6582-OIVSP,Yes
662,3665-JATSN,No
663,0366-NQSHS,No
664,7929-SKFGK,No
665,2725-TTRIQ,No
666,0125-LZQXK,Yes
667,9711-FJTBX,Yes
668,0687-ZVTHB,No
669,7107-UBYKY,Yes
670,8393-JMVMB,No
671,9146-JRIOX,Yes
672,8819-IMISP,Yes
673,6704-UTUKK,Yes
674,1945-XISKS,Yes
675,0559-CKHUS,No
676,7816-VGHTO,No
677,8079-XRJRS,Yes
678,5655-JSMZM,No
679,8063-GBATB,No
680,4585-HETAI,No
681,0186-CAERR,Yes
682,0877-SDMBN,No
683,5366-OBVMR,Yes
684,2235-EZAIK,No
685,7161-DFHUF,Yes
686,7688-AWMDX,No
687,8286-AFUYI,No
688,9919-KNPOO,Yes
689,3724-BSCVH,No
690,8634-MPHTR,No
691,1895-QTKDO,Yes
692,4550-EVXNY,Yes
693,8043-PNYSD,Yes
694,0178-SZBHO,No
695,0440-EKDCF,Yes
696,9389-ACWBI,Yes
697,5294-IMHHT,No
698,9777-IQHWP,No
699,3655-SNQYZ,Yes
700,9065-ZCPQX,Yes
701,5027-YOCXN,Yes
702,9137-UIYPG,No
703,7140-ADSMJ,Yes
704,0696-UKTOX,No
705,1024-GUALD,No
706,1173-XZPYF,No
707,6260-ONULR,No
708,8464-EETCQ,No
709,8587-XYZSF,Yes
710,9591-YVTEB,Yes
711,3916-NRPAP,No
712,5915-DGNVC,No
713,5175-AOBHI,No
714,3190-XFANI,No
715,1545-ACTAS,Yes
716,3766-EJLFL,Yes
717,4662-EKDPQ,No
